,genes,stability
1477,BBS4,0.3812731400856651
1478,BBS5,0.23483089594535386
1479,BBS7,0.5254325434511482
1480,BBS9,0.4593560109987207
1481,BBX,0.4479058993386055
1482,BCAM,0.04711437361128812
1483,BCAN,0.4777470759935117
1484,BCAP29,0.08578548574540662
1485,BCAP31,0.10523382398552604
1486,BCAR1,0.24597099666214756
1487,BCAR3,0.345970366202242
1488,BCAR4,0.0727486261425231
1489,BCAS1,0.3155656380283282
1490,BCAS2,0.10939435193852051
1491,BCAS3,0.5457136865816034
1492,BCAS4,0.35910978401752686
1493,BCAT1,0.5467464374940559
1494,BCAT2,0.14500690978744282
1495,BCCIP,0.5062255514037631
1496,BCDIN3D,0.2971862558406796
1497,BCHE,0.5099427227941365
1498,BCKDHA,0.09325733354119053
1499,BCKDHB,0.30191736328978647
1500,BCKDK,0.4338537598674726
1501,BCL10,0.132491779847337
1502,BCL11A,0.6020944833362493
1503,BCL11B,0.6876875699504869
1504,BCL2,0.37493484642515124
1505,BCL2A1,0.38682468594595204
1506,BCL2L1,0.35764901218138406
1507,BCL2L10,0.2935605013691927
1508,BCL2L11,0.34498856196543404
1509,BCL2L12,0.2240148907623633
1510,BCL2L13,0.3616174719863976
1511,BCL2L14,0.07426724076694527
1512,BCL2L15,0.10630252291408943
1513,BCL2L2,0.6285451495827139
1514,BCL3,0.46751543334242357
1515,BCL6,0.3622529801060647
1516,BCL6B,0.29504729644679617
1517,BCL7A,0.4874360564223427
1518,BCL7B,0.25849542345323423
1519,BCL7C,0.6084679600954367
1520,BCL9,0.2972008658945559
1521,BCL9L,0.19932441733996012
1522,BCLAF1,0.2181677884096163
1523,BCLAF3,0.41010236747153284
1524,BCO1,0.007816758699306354
1525,BCO2,0.655615224917169
1526,BCOR,0.4013757449073428
1527,BCORL1,0.05513653817105664
1528,BCORP1,0.20535042245115695
1529,BCR,0.6439308348963478
1530,BCRP2,0.5215185060452295
1531,BCS1L,0.03385790276560259
1532,BDH1,0.4039212631072196
1533,BDH2,0.4717066995131454
1534,BDKRB1,0.4084231000853616
1535,BDKRB2,0.496794445228488
1536,BDNF,0.44256981104056514
1537,BDNF-AS,0.3604648586398137
1538,BDP1,0.15007057228266596
1539,BEAN1,0.6650412391443364
1540,BECN1,0.2101526047408057
1541,BEGAIN,0.6853911879997691
1542,BEND2,0.04904801743322145
1543,BEND3,0.16059239417982937
1544,BEND3P3,0.15186363188297505
1545,BEND4,0.2098384798346766
1546,BEND5,0.807536298049974
1547,BEND6,0.6793872321338118
1548,BEND7,0.6147151500603557
1549,BEST1,0.4030720188469223
1550,BEST2,0.029659848254861558
1551,BEST3,0.2659745732982164
1552,BEST4,0.28405764587915555
1553,BET1,0.18410971409133356
1554,BET1L,0.11247490605482627
1555,BEX1,0.4991093939111863
1556,BEX2,0.4739099600967414
1557,BEX3,0.3260355440549395
1558,BEX4,0.2125537810756886
1559,BEX5,0.3040429129711494
1560,BFAR,0.2877671124610932
1561,BFSP1,0.49616890396142677
1562,BFSP2,0.08304282006048772
1563,BFSP2-AS1,0.020218847479582913
1564,BGN,0.17895638138055117
1565,BHLHA15,0.029020393923366524
1566,BHLHB9,0.2591176326137946
1567,BHLHE22,0.6549748562331879
1568,BHLHE23,0.10790027001720777
1569,BHLHE40,0.579821042521393
1570,BHLHE41,0.6165366896380292
1571,BHMT,0.4233984005700689
1572,BHMT2,0.617405031457057
1573,BICC1,0.26153277225735005
1574,BICD1,0.3905637582558673
1575,BICD2,0.4300774705064227
1576,BICDL1,0.5690782080604649
1577,BICDL2,0.7680586073814585
1578,BICRA,0.06760744020626881
1579,BICRAL,0.466204604435435
1580,BID,0.6733639795734979
1581,BIK,0.016951272235010684
1582,BIN1,0.33777518022017733
1583,BIN2,-0.0243670966484654
1584,BIN3,0.47463875697969027
1585,BIN3-IT1,0.18277314851803012
1586,BIRC2,0.26477917090259195
1587,BIRC3,0.6910974746298439
1588,BIRC5,0.09758107169945324
1589,BIRC6,0.22099882582776653
1590,BIRC7,0.02346942760443693
1591,BIRC8,0.03626623378162409
1592,BIVM,0.45625225525773505
1593,BLACAT1,0.3290031563707549
1594,BLCAP,0.33510520764520313
1595,BLID,0.3563755211056944
1596,BLK,0.07328619195252101
1597,BLM,0.19010145547791535
1598,BLMH,0.36478431152782953
1599,BLNK,0.5506144769335448
1600,BLOC1S1,0.025138264850464626
1601,BLOC1S2,0.28172594402827117
1602,BLOC1S3,0.1057545498422868
1603,BLOC1S4,0.38392158429954454
1604,BLOC1S6,0.40944905960219985
1605,BLVRA,0.38629946040613905
1606,BLVRB,0.2135623749627338
1607,BLZF1,0.22219980421143048
1608,BMF,0.15105216983583838
1609,BMP1,0.08592177628821748
1610,BMP10,0.23933686530895762
1611,BMP15,0.07099289538266058
1612,BMP2,0.10127524873006803
1613,BMP2K,0.49732304906375746
1614,BMP3,0.14778910778855847
1615,BMP4,0.6714430115168233
1616,BMP5,0.12466054264365906
1617,BMP6,0.3620020274338867
1618,BMP7,0.4142544711057311
1619,BMP8A,0.43074136866872936
1620,BMP8B,0.5722055498950518
1621,BMPER,0.5563621396159157
1622,BMPR1A,0.3733648479505929
1623,BMPR1B,0.40055411395358853
1624,BMPR2,0.1428882793414332
1625,BMS1,0.3790894444334743
1626,BMS1P1,0.2261875210458183
1627,BMS1P14,0.5723589018202359
1628,BMS1P2,0.24167202219022763
1629,BMS1P20,0.5728110536095284
1630,BMS1P4,0.5951934867540634
1631,BMT2,0.21522004521721236
1632,BMX,0.00030572902498695063
1633,BNC1,0.0308596675888266
1634,BNC2,0.3853326022227594
1635,BNIP1,0.22832035656607375
1636,BNIP2,0.546081704582924
1637,BNIP3,0.46260193600965366
1638,BNIP3L,0.19242712703248796
1639,BNIPL,0.23439082482354898
1640,BOC,0.1784330431155499
1641,BOD1,0.24471759568281046
1642,BOD1L1,0.13736397628317337
1643,BOD1L2,0.24734151525753217
1644,BOK,0.35465088114828913
1645,BOLA1,0.2274221233084619
1646,BOLA2-SMG1P6,0.2697226112420653
1647,BOLA3,0.22877832711533322
1648,BOLA3-AS1,0.39357347792980807
1649,BOLL,0.13330262603199147
1650,BOP1,0.3165406831750749
1651,BORA,0.20753955312930178
1652,BORCS5,0.2766136797196628
1653,BORCS6,0.07781282658765439
1654,BORCS7,0.49991984792405936
1655,BORCS8,0.1687287833933412
1656,BORCS8-MEF2B,0.3187265130093782
1657,BPESC1,0.015862315646047544
1658,BPGM,0.2196538674920983
1659,BPHL,0.6044489514067936
1660,BPI,0.0745089110713757
1661,BPIFA1,0.02920048099377949
1662,BPIFA2,0.01958965817086163
1663,BPIFA3,0.11147078271938332
1664,BPIFA4P,-0.024410152746102566
1665,BPIFB1,0.12144152864018967
1666,BPIFB2,-0.004791173637365884
1667,BPIFB3,0.046479474438052656
1668,BPIFB4,0.05137575960678433
1669,BPIFB6,0.06392028591285379
1670,BPIFC,0.050807013551916906
1671,BPNT1,0.1612026833315194
1672,BPTF,0.3098336719701456
1673,BRAF,0.4024885545047997
1674,BRAP,0.2079763073344703
1675,BRAT1,0.21764311397992683
1676,BRCA1,0.38936066393372676
1677,BRCA2,0.20161953721832843
1678,BRCC3,0.41354266757888397
1679,BRD1,0.17108764633498652
1680,BRD2,0.13988278226295853
1681,BRD3,-0.006921250629242224
1682,BRD3OS,0.25814171060585595
1683,BRD4,0.14983270230929865
1684,BRD7,0.4186794055778011
1685,BRD7P3,0.193968518283633
1686,BRD8,0.45605563441503544
1687,BRD9,0.2584021165246341
1688,BRDT,0.04712179203459606
1689,BREA2,0.12808785679677143
1690,BRF1,0.19202905353961344
1691,BRF2,0.38501831416666177
1692,BRI3,0.2608208857923391
1693,BRI3BP,0.1434399691542206
1694,BRICD5,0.5095213370135548
1695,BRINP1,0.6525362382501528
1696,BRINP2,0.6357202745442958
1697,BRINP3,0.5290580407166304
1698,BRIP1,0.13247094721428024
1699,BRIX1,0.1486854501319767
1700,BRK1,0.6083794107303672
1701,BRMS1,0.3237219415945987
1702,BRMS1L,0.33767986432948194
1703,BROX,0.44142000621129895
1704,BRPF1,0.3431131045554888
1705,BRPF3,0.6038795210946584
1706,BRS3,0.1465498877956801
1707,BRSK1,0.3078274160019325
1708,BRSK2,0.42652076617632523
1709,BRWD1,0.5186328790807317
1710,BRWD1-AS2,0.11597711422373008
1711,BRWD3,0.357913678914365
1712,BSCL2,0.2997493603442953
1713,BSDC1,0.24111872608617052
1714,BSG,0.16967549388228462
1715,BSN,0.6242146536912482
1716,BSN-AS2,0.07278858478138123
1717,BSND,0.2615313572886598
1718,BSPH1,0.14748922607063608
1719,BSPRY,0.5669057079992256
1720,BST1,0.030237142632823708
1721,BST2,0.13539525751183903
1722,BSX,-0.014040549838676152
1723,BTAF1,0.23159117208142796
1724,BTBD1,0.43143609456718646
1725,BTBD10,0.0847204870229385
1726,BTBD11,0.3860006125667263
1727,BTBD16,0.2687792486375947
1728,BTBD17,0.3667089484123357
1729,BTBD18,0.11472274827397563
1730,BTBD19,0.047578464847034034
1731,BTBD2,0.38803707115601366
1732,BTBD3,0.49526396587591837
1733,BTBD6,0.37284044623932194
1734,BTBD7,0.24471509031517294
1735,BTBD8,0.17808608562011083
1736,BTBD9,0.540985206371139
1737,BTC,0.4178509159351258
1738,BTD,0.20069410370174776
1739,BTF3,0.0662647477906896
1740,BTF3L4,0.11379081012752532
1741,BTF3P11,0.13584930232023468
1742,BTG1,0.4998693412957124
1743,BTG2,0.17467001851709302
1744,BTG3,0.6876374969664968
1745,BTG3-AS1,0.49619758198801994
1746,BTG4,0.025365795046216513
1747,BTK,0.23555498255146773
1748,BTLA,0.06868592624029678
1749,BTN1A1,0.08839608143609148
1750,BTN2A1,0.4064368532081393
1751,BTN2A2,0.7313988003086578
1752,BTN2A3P,0.33796237994686923
1753,BTN3A1,0.23051141783560583
1754,BTN3A2,0.6225233075742396
1755,BTN3A3,0.2939899902127813
1756,BTNL2,0.130113583704709
1757,BTNL3,0.01722760502971233
1758,BTNL8,0.2081900123688219
1759,BTNL9,0.41276703391905334
1760,BTRC,0.43748210315992697
1761,BUB1,0.372260472377888
1762,BUB1B,0.32130230487742345
1763,BUB3,0.47529519521790825
1764,BUD13,0.38495385522614806
1765,BUD23,0.031200038467735437
1766,BUD31,0.11093930851721705
1767,BVES,0.2713364296958673
1768,BVES-AS1,0.06064018153346862
1769,BYSL,0.3118131867388024
1770,BZW1,0.30474390509463434
1771,BZW2,0.3760181533016675
1772,C10orf105,0.588096713834539
1773,C10orf111,0.006679615614987957
1774,C10orf113,0.19543382511052654
1775,C10orf120,0.04945339643496276
1776,C10orf126,0.011766057204628814
1777,C10orf143,0.25363210808089387
1778,C10orf25,0.03139202945354502
1779,C10orf53,0.11805837629988918
1780,C10orf55,0.12917920595195406
1781,C10orf62,0.11850841223006722
1782,C10orf67,0.21311205032090572
1783,C10orf71,-0.008609833232438928
1784,C10orf71-AS1,0.005941267708639505
1785,C10orf82,0.343111438338265
1786,C10orf88,0.25236601458189817
1787,C10orf90,0.32688675946589585
1788,C10orf91,-0.03560065079358002
1789,C10orf95,0.03520768473151302
1790,C10orf99,0.10353828221210401
1791,C11orf1,0.49323086109100994
1792,C11orf16,0.24576178486823214
1793,C11orf21,0.12160427629659795
1794,C11orf24,0.3767327072032151
1795,C11orf40,0.0987982170226616
1796,C11orf42,0.11460540465345465
1797,C11orf44,0.07523963244926932
1798,C11orf45,0.37284917320126904
1799,C11orf49,0.2670045692241389
1800,C11orf53,0.10050244931665718
1801,C11orf54,0.3028117189751809
1802,C11orf58,0.27718117220697736
1803,C11orf65,0.5292562394794631
1804,C11orf68,0.5123471912293349
1805,C11orf71,0.3714120568793315
1806,C11orf72,0.05417765738340609
1807,C11orf74,0.48603396448057196
1808,C11orf80,0.13926792310814548
1809,C11orf86,0.2888147036551683
1810,C11orf87,0.6544740703731898
1811,C11orf88,0.4865475568277485
1812,C11orf94,0.2508782267115534
1813,C11orf95,0.5416883435910906
1814,C11orf96,0.25873534510324014
1815,C11orf97,0.6610863380562982
1816,C12orf10,0.264100541514575
1817,C12orf29,0.2523644233901901
1818,C12orf4,0.5314192772850058
1819,C12orf40,0.041102822646932304
1820,C12orf42,0.7058793785308508
1821,C12orf43,0.2771651422824664
1822,C12orf45,0.5222556017251002
1823,C12orf49,0.5204593230114016
1824,C12orf50,0.029620824770729325
1825,C12orf54,0.43872619375518646
1826,C12orf56,0.013912378129188115
1827,C12orf57,0.26206272487691246
1828,C12orf60,0.09428629535859462
1829,C12orf65,0.31106737788955136
1830,C12orf66,0.3369873271524154
1831,C12orf71,0.16547655089546878
1832,C12orf73,0.3400455433675561
1833,C12orf74,0.08936287206771208
1834,C12orf75,0.8006362508745172
1835,C12orf76,0.4251304307610931
1836,C12orf77,0.12077637147963713
1837,C13orf42,0.1417364563662114
1838,C14orf119,0.31656081679046105
1839,C14orf132,0.6222168528144066
1840,C14orf144,0.11274179513012587
1841,C14orf177,0.3827782336223741
1842,C14orf178,0.12389832216672121
1843,C14orf180,0.3832082815312415
1844,C14orf28,0.1908225218964379
1845,C14orf39,0.11312402750163768
1846,C14orf93,0.13777911811718863
1847,C15orf32,-0.004937383111378496
1848,C15orf39,0.19983543654404023
1849,C15orf40,0.256270529305627
1850,C15orf41,0.49282798526022237
1851,C15orf48,0.34173089396852635
1852,C15orf53,0.021195557706824776
1853,C15orf54,0.006283499704312271
1854,C15orf56,0.09867551739264259
1855,C15orf59,0.12976436778554465
1856,C15orf61,0.3400828328379351
1857,C15orf62,0.19378040842062397
1858,C15orf65,0.08174307212409458
1859,C16orf45,0.4652108118131794
1860,C16orf46,0.16229365270297852
1861,C16orf54,0.011124464263696222
1862,C16orf58,0.5876096978417584
1863,C16orf70,0.38137508223935357
1864,C16orf71,0.2767132219901092
1865,C16orf72,0.22235210273823813
1866,C16orf74,0.17525177130873773
1867,C16orf78,0.2923890191846111
1868,C16orf82,0.16411708640638203
1869,C16orf86,0.3509346685513107
1870,C16orf87,0.47248218452216084
1871,C16orf89,0.20623397385844833
1872,C16orf90,-0.05067515261124337
1873,C16orf91,0.4974280563568106
1874,C16orf92,0.09931377092354457
1875,C16orf95,0.6036636211802908
1876,C16orf96,-0.035398140135130846
1877,C17orf100,0.6508533375108286
1878,C17orf107,0.014698110883927463
1879,C17orf47,0.04507987071668534
1880,C17orf50,0.16070934682416793
1881,C17orf51,0.5906847433648627
1882,C17orf53,0.056410025368338765
1883,C17orf58,0.33914931752068245
1884,C17orf64,0.06601855979614508
1885,C17orf67,0.369145944833098
1886,C17orf75,0.5623621382355601
1887,C17orf77,0.11611291021506716
1888,C17orf78,0.03625867344813834
1889,C17orf80,0.15436169635587774
1890,C17orf82,-0.007301519294566445
1891,C17orf97,0.40080124776885157
1892,C17orf98,0.0656021978233752
1893,C17orf99,0.019870948581023288
1894,C18orf12,0.09296187615869285
1895,C18orf15,0.2477720911386768
1896,C18orf21,0.18714400271731513
1897,C18orf25,0.36731648172802095
1898,C18orf54,0.3622471353967753
1899,C19orf12,0.4678608707890394
1900,C19orf18,0.3980383688774166
1901,C19orf24,0.3427986482830813
1902,C19orf25,0.19705980589745728
1903,C19orf33,0.4452481599594264
1904,C19orf38,0.33891230841527237
1905,C19orf44,0.251896417335148
1906,C19orf47,0.3643322778970648
1907,C19orf48,0.11346298905513527
1908,C19orf53,0.25562829821513094
1909,C19orf54,0.085164192161131
1910,C19orf57,0.45347557369348807
1911,C19orf66,0.31291987219522094
1912,C19orf67,-0.05013341763610086
1913,C19orf70,0.12279942160237797
1914,C19orf71,0.0017601361466655918
1915,C19orf73,0.10045580973597143
1916,C1D,0.10114636367608927
1917,C1GALT1,0.23453885626002258
1918,C1GALT1C1,0.20057550953182832
1919,C1GALT1C1L,0.2742301860025855
1920,C1QA,0.48295275203093735
1921,C1QB,0.5350603689226248
1922,C1QBP,0.056740604227274345
1923,C1QC,0.5569524993601304
1924,C1QL1,0.6435199226139965
1925,C1QL2,0.6200013483434954
1926,C1QL3,0.7167370541481628
1927,C1QL4,0.41122742011906027
1928,C1QTNF1,0.4364089797066682
1929,C1QTNF12,0.24611214017941518
1930,C1QTNF2,0.37205834547243516
1931,C1QTNF3,0.3227683236239953
1932,C1QTNF4,-0.03324115732299177
1933,C1QTNF6,0.1562909136127109
1934,C1QTNF7,0.1335743611201602
1935,C1QTNF8,0.33792997975792727
1936,C1QTNF9,0.1993693104817417
1937,C1QTNF9B,0.37025331726884475
1938,C1R,0.5347759008712473
1939,C1RL,0.33711610322150976
1940,C1S,0.6203212664959725
1941,C1orf100,0.33742118814356903
1942,C1orf105,0.2304419490459448
1943,C1orf106,0.2617467451264506
1944,C1orf109,0.17896552853069117
1945,C1orf112,0.08045483131433694
1946,C1orf115,0.6205233719321644
1947,C1orf116,0.029708628628856946
1948,C1orf122,0.3592315113980407
1949,C1orf123,0.20952038759990152
1950,C1orf127,0.1277446055193422
1951,C1orf131,0.3924615569131968
1952,C1orf141,0.04348380106136252
1953,C1orf146,0.08052673929972855
1954,C1orf158,0.2208863872475448
1955,C1orf159,0.4176811690272092
1956,C1orf162,0.2940843552680795
1957,C1orf167,0.317915635894675
1958,C1orf174,0.1865425585515297
1959,C1orf185,0.1379660740332564
1960,C1orf189,0.20985586187237343
1961,C1orf194,0.6683193693819931
1962,C1orf198,0.39635648188783956
1963,C1orf21,0.6461921735959292
1964,C1orf210,0.25830285955458765
1965,C1orf216,0.5126853531269359
1966,C1orf220,0.2403993305809168
1967,C1orf226,0.511840715467701
1968,C1orf229,0.07741020162035456
1969,C1orf35,0.3340392945343406
1970,C1orf43,0.3902768936235345
1971,C1orf50,0.5292099261203425
1972,C1orf52,0.2576902158875149
1973,C1orf53,0.3147811724814289
1974,C1orf54,0.5170926728802508
1975,C1orf56,0.2617809859720869
1976,C1orf61,0.4703242571787401
1977,C1orf68,-0.03062968111924457
1978,C1orf74,0.16025546126087248
1979,C1orf87,0.47013891865300034
1980,C1orf94,0.21049135827102208
1981,C2,0.2020406929008943
1982,C20orf141,0.3446752844043444
1983,C20orf144,0.040899880546092504
1984,C20orf173,0.19822888845299988
1985,C20orf187,0.024323533625437214
1986,C20orf194,0.29609825617738506
1987,C20orf196,0.4285167120295053
1988,C20orf197,0.07761583815386072
1989,C20orf202,0.15349278709518058
1990,C20orf203,0.18099349390727992
1991,C20orf204,0.23126887587700906
1992,C20orf27,0.4391889980151328
1993,C20orf78,0.0696415616853506
1994,C20orf85,0.4272613539511881
1995,C20orf96,0.4486441644795187
1996,C21orf2,0.3692157855725457
1997,C21orf33,0.2729677059402721
1998,C21orf58,0.15832773327154273
1999,C21orf59-TCP10L,0.15275431948671542
2000,C21orf62,0.23982745305323408
2001,C21orf62-AS1,0.21650118882057576
2002,C21orf91,0.2740910056239642
2003,C22orf15,0.15109974029627893
2004,C22orf23,0.19118202784092408
2005,C22orf24,0.3123086814467961
2006,C22orf31,0.3005067333201225
2007,C22orf39,0.48321985345175483
2008,C22orf42,0.31725351323357476
2009,C22orf46,0.17891231976559563
2010,C2CD2,0.4416956521543133
2011,C2CD2L,0.4966801942219377
2012,C2CD3,0.4118293229217971
2013,C2CD4A,0.0936734052735333
2014,C2CD4B,0.08539450388777932
2015,C2CD4C,0.8340672915350937
2016,C2CD4D,0.34605997714500536
2017,C2CD5,0.2854471727101143
2018,C2CD6,0.4613492055504658
2019,C2orf15,0.14769634254327138
2020,C2orf16,0.10999566358419924
2021,C2orf27A,0.4039944599007301
2022,C2orf27B,-0.024650883224409434
2023,C2orf40,0.48101779284408497
2024,C2orf42,0.0852379210662844
2025,C2orf48,-0.04127612472820854
2026,C2orf49,0.3487762226852551
2027,C2orf50,0.1638044156695666
2028,C2orf54,0.03973630625710635
2029,C2orf66,0.047937634729538416
2030,C2orf68,0.2595611434864418
2031,C2orf69,0.6631648914651559
2032,C2orf70,0.3451376898007616
2033,C2orf71,0.31312355865239755
2034,C2orf72,0.10013349927086287
2035,C2orf73,0.6393474225001295
2036,C2orf74,0.2384870206558162
2037,C2orf76,0.1436056169823246
2038,C2orf78,0.045115155827427054
2039,C2orf80,0.6744296254535036
2040,C2orf81,0.34670449775292267
2041,C2orf83,0.21909849536173845
2042,C2orf88,0.2180714277747692
2043,C2orf92,0.1423585274502334
2044,C3,0.47611506151376787
2045,C3AR1,0.3112823149794134
2046,C3P1,0.03009064158832688
2047,C3orf14,0.6075771642894942
2048,C3orf18,0.5101047673630824
2049,C3orf20,0.1790455785004107
2050,C3orf22,0.26111758930379014
2051,C3orf30,0.018958997954661334
2052,C3orf33,0.19875409875480338
2053,C3orf35,0.3240038957411136
2054,C3orf36,0.011779917675602177
2055,C3orf38,0.33629817820010316
2056,C3orf49,0.04535243249324829
2057,C3orf52,0.1339728552259996
2058,C3orf58,0.5375974476034607
2059,C3orf62,0.13202133627804583
2060,C3orf67,0.08286193443019298
2061,C3orf70,0.465236289730779
2062,C3orf79,-0.026747289249644868
2063,C3orf80,0.7074228995553375
2064,C3orf85,-0.014578210789504045
2065,C4BPA,-0.02390856716262333
2066,C4BPB,-0.01282688495288578
2067,C4orf17,-0.03890224195925786
2068,C4orf19,0.17696192189843754
2069,C4orf3,0.3570749167318906
2070,C4orf33,0.6866130152934282
2071,C4orf36,0.20638987923783156
2072,C4orf45,0.6804109835078805
2073,C4orf46,0.037287712497881195
2074,C4orf47,0.3303374170648577
2075,C4orf48,0.15322649130459048
2076,C4orf51,0.09202638917795558
2077,C5,0.37114057116183813
2078,C5AR1,0.09910928037351101
2079,C5AR2,-0.06237057722766083
2080,C5orf15,0.1996003311580877
2081,C5orf17,0.10135085941939925
2082,C5orf22,0.24183629770473214
2083,C5orf24,0.3753920786851079
2084,C5orf30,0.7180179071265655
2085,C5orf34,0.5159197417056786
2086,C5orf38,0.5607237281999499
2087,C5orf42,0.377850763870975
2088,C5orf46,0.20422753092253412
2089,C5orf47,0.13693551013304342
2090,C5orf49,0.6308143018266806
2091,C5orf51,0.1665088918213167
2092,C5orf52,0.1307731540436299
2093,C5orf56,0.5756751109749125
2094,C5orf58,0.34264842767196896
2095,C5orf60,-0.017258777205185483
2096,C5orf64,0.26740433836726984
2097,C5orf64-AS1,0.07002111980130311
2098,C5orf66,0.11402875374480213
2099,C5orf66-AS2,0.038193613709793676
2100,C6,0.019629777342381596
2101,C6orf10,0.07434910838857405
2102,C6orf106,0.5565092845895745
2103,C6orf118,0.7217393103953736
2104,C6orf120,0.18934059725741773
2105,C6orf132,0.20231776741008253
2106,C6orf136,0.38839736071160813
2107,C6orf141,0.19548163853830802
2108,C6orf15,0.1772215771922228
2109,C6orf201,0.08642022198945336
2110,C6orf203,0.10639977740340319
2111,C6orf222,0.16608088296834006
2112,C6orf223,-0.004179727403745711
2113,C6orf226,0.17038522086284227
2114,C6orf47,0.6329001811525076
2115,C6orf48,0.2289421414756113
2116,C6orf52,0.5496377761471998
2117,C6orf58,0.026393045831410385
2118,C6orf62,0.4712214482984731
2119,C6orf89,0.2365951056921562
2120,C6orf99,0.007914820868616829
2121,C7,0.2951492849775467
2122,C7orf13,0.36966681596721346
2123,C7orf25,0.17726632636799128
2124,C7orf26,0.42716231097367713
2125,C7orf31,0.5817570854054195
2126,C7orf33,0.019638594631697426
2127,C7orf43,0.14599766262603936
2128,C7orf50,0.39099055059184357
2129,C7orf57,0.23755708951161777
2130,C7orf61,0.2882639518643143
2131,C7orf65,0.0732563982966178
2132,C7orf66,0.0975644500791414
2133,C7orf69,0.06168606193263764
2134,C7orf71,0.06234246195185413
2135,C8A,0.019741199507380586
2136,C8B,-0.0030909097110677058
2137,C8G,0.15646772559812835
2138,C8orf31,0.42555824530794706
2139,C8orf33,0.24083645104928156
2140,C8orf34,0.36454663710109736
2141,C8orf37,0.01732167998748629
2142,C8orf44,0.4096661080105472
2143,C8orf46,0.6885373664235972
2144,C8orf48,0.08501551664759738
2145,C8orf58,0.15508070780280372
2146,C8orf59,0.07960997656267134
2147,C8orf74,0.23625134928400413
2148,C8orf76,0.31287120654024453
2149,C8orf82,0.33299682182133633
2150,C8orf86,0.12092103972944471
2151,C8orf88,0.5381070901991126
2152,C9,0.053467049447043904
2153,C9orf106,0.10032195737144031
2154,C9orf116,0.29787312610890027
2155,C9orf129,0.5980468846391246
2156,C9orf131,0.22337539962945832
2157,C9orf135,0.04894453941407946
2158,C9orf135-AS1,0.00567569169433749
2159,C9orf139,0.22547652756735162
2160,C9orf147,0.25783087619996686
2161,C9orf152,-0.023779064511083536
2162,C9orf153,0.15358466591903525
2163,C9orf16,0.4498505992353142
2164,C9orf163,0.14873309201520973
2165,C9orf24,0.4681123532248653
2166,C9orf3,0.4576439636954795
2167,C9orf40,0.21000557130982397
2168,C9orf43,0.07656103089008134
2169,C9orf47,0.14065858404200948
2170,C9orf50,0.037019754692933705
2171,C9orf57,0.014108384452140616
2172,C9orf62,0.09789655487392156
2173,C9orf64,0.23342124788936652
2174,C9orf66,0.0206273797630374
2175,C9orf72,0.3566454356346736
2176,C9orf78,0.15452648565440583
2177,C9orf84,-0.01210483350897221
2178,C9orf85,0.22587852604366448
2179,C9orf92,0.17956065411676614
2180,CA1,0.09404005747858506
2181,CA10,0.6927304675709891
2182,CA11,0.6268009640388676
2183,CA12,0.7371777679398674
2184,CA13,0.46169993764246825
2185,CA14,0.35361396447504145
2186,CA2,0.3048376032193983
2187,CA3,0.029486186192979883
2188,CA4,0.681549615548496
2189,CA5A,0.1169027440186969
2190,CA5B,0.15959773181441053
2191,CA5BP1,0.2807114543995836
2192,CA6,0.2109855533621365
2193,CA7,0.6545994121933154
2194,CA8,0.4405747245063142
2195,CA9,0.155602770234419
2196,CAAP1,0.49373825995009535
2197,CAB39,0.4271203154535736
2198,CAB39L,0.5062374041608346
2199,CABCOCO1,0.4175939344828893
2200,CABIN1,0.20755425224913482
2201,CABLES1,0.31768376861895964
2202,CABLES2,0.4257798200826556
2203,CABP1,0.8483529133803976
2204,CABP2,0.0828019131559477
2205,CABP4,0.03747611396076638
2206,CABP5,0.12349140428171153
2207,CABP7,0.47965388264791836
2208,CABS1,0.054835182462544436
2209,CABYR,0.5123871487606335
2210,CACFD1,0.32667268077861933
2211,CACHD1,0.7118891700056246
2212,CACNA1A,0.14888428026178857
2213,CACNA1B,0.40959722433612755
2214,CACNA1C,0.20833073143409375
2215,CACNA1D,0.4009579427197348
2216,CACNA1E,0.1970606257632563
2217,CACNA1F,0.4081095616716496
2218,CACNA1G,0.6673942058929844
2219,CACNA1H,0.7771715744130702
2220,CACNA1I,0.26824488810896635
2221,CACNA1S,0.048022593427752905
2222,CACNA2D1,0.35260777633723195
2223,CACNA2D2,0.7232126962268475
2224,CACNA2D3,0.587110159375648
2225,CACNA2D4,0.18319843812622008
2226,CACNB1,0.5633724025893223
2227,CACNB2,0.5711601276841186
2228,CACNB3,0.6197360455635348
2229,CACNB4,0.6990554048098415
2230,CACNG1,0.3342491518046518
2231,CACNG2,0.6588196680498478
2232,CACNG3,0.6352420737477238
2233,CACNG4,0.6440906763903717
2234,CACNG5,0.3036964080349829
2235,CACNG6,0.7262249106167711
2236,CACNG7,0.5682046980217283
2237,CACNG8,0.5483078242220664
2238,CACTIN,0.0782989049061404
2239,CACTIN-AS1,-0.05703675483972008
2240,CACUL1,0.3323959442208841
2241,CACYBP,0.24182121317288033
2242,CAD,0.34114747529537576
2243,CADM1,0.7194627258244662
2244,CADM2,0.4626248773592214
2245,CADM3,0.25087265632390093
2246,CADM4,0.4283815901842717
2247,CADPS,0.3187403557704929
2248,CADPS2,0.7896901988148319
2249,CAGE1,0.05082179466101382
2250,CALB1,0.659895923348578
2251,CALB2,0.7268601319882115
2252,CALCA,0.19029024344841666
2253,CALCB,0.24505212279152316
2254,CALCOCO1,0.3119941681723691
2255,CALCOCO2,0.29184131357302345
